date,open,high,low,close,volume
2024-01-05,155.00999450683594,156.60000610351562,154.8300018310547,155.7100067138672,8379600
2024-01-08,155.66000366210938,157.3800048828125,155.3000030517578,157.3800048828125,7954000
2024-01-09,156.3800048828125,157.0800018310547,156.07000732421875,156.5800018310547,6419100
2024-01-10,156.5800018310547,157.14999389648438,156.07000732421875,156.85000610351562,4620700
2024-01-11,156.8000030517578,156.8300018310547,155.16000366210938,156.39999389648438,7070600
2024-01-12,157.13999938964844,157.3800048828125,155.7100067138672,156.0500030517578,5568500
2024-01-16,155.36000061035156,155.47000122070312,154.52000427246094,155.05999755859375,6942300
2024-01-17,153.8699951171875,154.60000610351562,153.10000610351562,153.83999633789062,5775000
2024-01-18,154.02999877929688,154.77000427246094,153.16000366210938,154.6300048828125,7267100
2024-01-19,154.99000549316406,156.14999389648438,154.07000732421875,155.82000732421875,8488600
2024-01-22,156.2899932861328,157.2100067138672,156.25,156.63999938964844,9964200
2024-01-23,157.0,157.38999938964844,156.1699981689453,156.72000122070312,4785800
2024-01-24,157.6999969482422,157.7100067138672,155.80999755859375,155.91000366210938,5688000
2024-01-25,157.1699981689453,157.5,156.36000061035156,157.47999572753906,5832000
2024-01-26,157.66000366210938,157.97999572753906,157.1999969482422,157.5,5997700
2024-01-29,157.33999633789062,158.52000427246094,157.0800018310547,158.4600067138672,4501700
2024-01-30,158.00999450683594,158.83999633789062,157.85000610351562,158.49000549316406,7258200
2024-01-31,158.47999572753906,158.58999633789062,156.3800048828125,156.4600067138672,8928200
2024-02-01,156.7899932861328,158.3800048828125,155.7899932861328,158.27999877929688,8008200
2024-02-02,157.61000061035156,158.91000366210938,156.74000549316406,158.13999938964844,8128900
2024-02-05,157.36000061035156,157.42999267578125,156.1300048828125,156.77999877929688,8633400
2024-02-06,156.9499969482422,157.8699951171875,156.75999450683594,157.77000427246094,6059000
2024-02-07,158.50999450683594,158.77000427246094,157.6199951171875,158.38999938964844,6706000
2024-02-08,158.42999267578125,158.83999633789062,157.97000122070312,158.74000549316406,4900200
2024-02-09,158.69000244140625,159.0800018310547,158.14999389648438,158.92999267578125,5055000
2024-02-12,159.0,160.52999877929688,158.99000549316406,160.00999450683594,6971900
2024-02-13,157.85000610351562,158.2100067138672,156.16000366210938,157.35000610351562,9741100
2024-02-14,158.14999389648438,158.89999389648438,157.58999633789062,158.7899932861328,11291300
2024-02-15,159.4199981689453,160.91000366210938,159.3699951171875,160.75999450683594,5846600
2024-02-16,160.19000244140625,161.08999633789062,159.8800048828125,160.02999877929688,5061200
2024-02-20,159.3000030517578,159.9600067138672,159.24000549316406,159.66000366210938,6827700
2024-02-21,159.25,160.02999877929688,158.9199981689453,159.97999572753906,4602900
2024-02-22,160.82000732421875,161.97999572753906,160.47999572753906,161.57000732421875,9128000
2024-02-23,161.94000244140625,162.41000366210938,161.6300048828125,162.0,6375200
2024-02-26,161.97999572753906,162.41000366210938,161.24000549316406,161.35000610351562,5164000
2024-02-27,161.8699951171875,162.10000610351562,161.52000427246094,162.05999755859375,4362900
2024-02-28,161.6699981689453,162.49000549316406,161.49000549316406,162.1199951171875,4296800
2024-02-29,162.88999938964844,163.22000122070312,162.11000061035156,162.7899932861328,6298500
2024-03-01,163.0,164.0,162.22999572753906,163.92999267578125,6389300
2024-03-04,163.83999633789062,164.6999969482422,163.83999633789062,164.22999572753906,5165000
2024-03-05,163.9600067138672,164.6699981689453,162.8699951171875,163.47999572753906,6260600
2024-03-06,164.3699951171875,164.97000122070312,163.89999389648438,164.41000366210938,6041100
2024-03-07,165.4199981689453,165.97000122070312,165.30999755859375,165.6999969482422,6407600
2024-03-08,166.16000366210938,166.72000122070312,165.27999877929688,165.50999450683594,9114500
2024-03-11,165.16000366210938,165.82000732421875,164.6300048828125,165.72000122070312,5503800
2024-03-12,166.02000427246094,166.4600067138672,165.24000549316406,166.14999389648438,6357900
2024-03-13,166.27000427246094,166.82000732421875,165.74000549316406,166.22999572753906,4644000
2024-03-14,166.27999877929688,166.35000610351562,163.6999969482422,164.74000549316406,7757600
2024-03-15,163.6699981689453,164.97999572753906,163.66000366210938,164.4199981689453,7973400
2024-03-18,164.3300018310547,164.74000549316406,163.69000244140625,164.19000244140625,4712600
2024-03-19,164.1699981689453,165.2100067138672,164.0399932861328,165.1699981689453,5789400
2024-03-20,165.0800018310547,166.72999572753906,164.8000030517578,166.5800018310547,4925700
2024-03-21,167.33999633789062,168.17999267578125,167.16000366210938,167.72000122070312,6010900
2024-03-22,167.8000030517578,168.0,166.61000061035156,166.63999938964844,3178700
2024-03-25,166.6300048828125,167.0500030517578,166.25999450683594,166.27999877929688,2903700
2024-03-26,166.8000030517578,166.99000549316406,166.05999755859375,166.1199951171875,3669800
2024-03-27,167.13999938964844,168.7899932861328,167.0500030517578,168.77999877929688,5999200
2024-03-28,169.16000366210938,169.8000030517578,168.9600067138672,169.3699951171875,3728100
2024-04-01,169.60000610351562,169.6699981689453,168.24000549316406,168.3699951171875,4757200
2024-04-02,167.50999450683594,167.50999450683594,166.42999267578125,166.9199981689453,4598400
2024-04-03,166.7100067138672,167.39999389648438,166.5800018310547,167.10000610351562,4442700
2024-04-04,168.38999938964844,168.57000732421875,165.00999450683594,165.39999389648438,7150800
2024-04-05,165.58999633789062,166.8300018310547,165.1999969482422,166.38999938964844,5697000
2024-04-08,166.6300048828125,167.4199981689453,166.50999450683594,166.89999389648438,22497300
2024-04-09,167.4600067138672,167.77000427246094,166.0500030517578,167.55999755859375,5483600
2024-04-10,165.1999969482422,165.7899932861328,164.11000061035156,164.7100067138672,7550600
2024-04-11,165.00999450683594,165.25999450683594,163.5399932861328,164.58999633789062,6831200
2024-04-12,163.5500030517578,163.92999267578125,161.52999877929688,161.97999572753906,6567600
2024-04-15,163.64999389648438,163.8000030517578,160.02999877929688,160.5800018310547,9546700
2024-04-16,160.41000366210938,160.5399932861328,159.1999969482422,159.69000244140625,7389600
2024-04-17,160.47000122070312,160.60000610351562,158.8699951171875,159.36000061035156,8056700
2024-04-18,159.9499969482422,160.47999572753906,158.8300018310547,159.2100067138672,6683000
2024-04-19,159.52000427246094,160.33999633789062,159.30999755859375,159.80999755859375,8816300
2024-04-22,160.50999450683594,161.85000610351562,159.6199951171875,161.02999877929688,4775500
2024-04-23,161.33999633789062,162.82000732421875,161.2100067138672,162.4600067138672,3998000
2024-04-24,162.1999969482422,162.85000610351562,161.77999877929688,162.69000244140625,4164000
2024-04-25,161.9600067138672,162.60000610351562,160.55999755859375,162.35000610351562,7408300
2024-04-26,162.0,162.99000549316406,161.80999755859375,162.42999267578125,5649500
2024-04-29,162.88999938964844,163.69000244140625,162.82000732421875,163.55999755859375,3882800
2024-04-30,162.85000610351562,162.9499969482422,161.1699981689453,161.1999969482422,4935800
2024-05-01,160.75,162.80999755859375,160.17999267578125,160.64999389648438,9285200
2024-05-02,161.64999389648438,162.0399932861328,160.08999633789062,161.63999938964844,5677900
2024-05-03,162.97000122070312,163.52999877929688,162.1300048828125,162.7899932861328,9751400
2024-05-06,163.64999389648438,164.0500030517578,163.27000427246094,164.0399932861328,4928700
2024-05-07,164.5,164.99000549316406,164.36000061035156,164.5,4511200
2024-05-08,163.94000244140625,164.58999633789062,163.7899932861328,164.4600067138672,3346100
2024-05-09,164.4199981689453,165.8800048828125,164.33999633789062,165.83999633789062,3413000
2024-05-10,166.39999389648438,166.5500030517578,165.85000610351562,166.11000061035156,3425000
2024-05-13,166.66000366210938,167.14999389648438,165.94000244140625,166.07000732421875,2514400
2024-05-14,166.60000610351562,167.10000610351562,166.0500030517578,166.72999572753906,5446900
2024-05-15,167.7100067138672,168.1999969482422,167.41000366210938,168.05999755859375,5739400
2024-05-16,168.1699981689453,168.38999938964844,167.77000427246094,167.7899932861328,4779400
2024-05-17,167.85000610351562,168.1300048828125,167.5500030517578,168.0399932861328,3461400
2024-05-20,168.19000244140625,168.47000122070312,167.64999389648438,167.89999389648438,3756300
2024-05-21,167.77000427246094,167.89999389648438,167.3300018310547,167.8300018310547,3751200
2024-05-22,167.36000061035156,167.9199981689453,166.75,167.19000244140625,2841500
2024-05-23,167.49000549316406,167.5,164.7100067138672,164.85000610351562,5841400
2024-05-24,165.5500030517578,166.22999572753906,165.39999389648438,165.94000244140625,3252000
2024-05-28,165.9600067138672,166.02000427246094,164.30999755859375,164.7899932861328,4160000
2024-05-29,163.47000122070312,163.47000122070312,162.77999877929688,162.86000061035156,6843200
2024-05-30,162.92999267578125,163.77999877929688,162.67999267578125,163.61000061035156,5335500
2024-05-31,163.94000244140625,165.8300018310547,163.32000732421875,165.77999877929688,4335200
2024-06-03,166.10000610351562,166.1199951171875,163.60000610351562,164.89999389648438,6125400
2024-06-04,164.1300048828125,164.85000610351562,163.72999572753906,164.39999389648438,5446500
2024-06-05,164.77000427246094,165.4499969482422,163.8300018310547,165.39999389648438,5788700
2024-06-06,165.1699981689453,165.75,164.6999969482422,165.0800018310547,6251200
2024-06-07,164.35000610351562,165.5,164.0500030517578,164.55999755859375,2865700
2024-06-10,163.99000549316406,165.11000061035156,163.75999450683594,165.0,5769700
2024-06-11,164.25,164.55999755859375,163.32000732421875,164.32000732421875,4772800
2024-06-12,166.1699981689453,166.38999938964844,164.7899932861328,165.1999969482422,8818900
2024-06-13,164.89999389648438,165.0,163.74000549316406,164.72999572753906,7385200
2024-06-14,163.8000030517578,164.1199951171875,162.69000244140625,163.67999267578125,4557100
2024-06-17,163.32000732421875,165.02000427246094,163.00999450683594,164.8699951171875,4265800
2024-06-18,164.6699981689453,165.6699981689453,164.6699981689453,165.27999877929688,6283800
2024-06-20,165.24000549316406,165.69000244140625,165.0,165.3800048828125,5806800
2024-06-21,165.5,165.6999969482422,164.6199951171875,165.58999633789062,3996200
2024-06-24,165.2899932861328,166.57000732421875,164.86000061035156,165.72000122070312,7588700
2024-06-25,165.80999755859375,165.80999755859375,164.0500030517578,164.5800018310547,4349100
2024-06-26,164.00999450683594,164.1300048828125,163.41000366210938,163.9600067138672,3995900
2024-06-27,163.9600067138672,164.1999969482422,163.50999450683594,164.16000366210938,3430700
2024-06-28,164.52999877929688,165.2100067138672,163.5399932861328,164.27999877929688,4761000
2024-07-01,164.8000030517578,164.9600067138672,162.74000549316406,162.9499969482422,6813100
2024-07-02,162.89999389648438,163.69000244140625,162.85000610351562,163.67999267578125,3692900
2024-07-03,164.02000427246094,164.44000244140625,163.60000610351562,163.75,2745100
2024-07-05,163.66000366210938,163.83999633789062,162.72999572753906,163.67999267578125,3950800
2024-07-08,163.9199981689453,164.60000610351562,163.49000549316406,164.0,4654500
2024-07-09,163.88999938964844,164.5800018310547,163.36000061035156,163.72000122070312,4267800
2024-07-10,164.05999755859375,165.2100067138672,163.75,165.07000732421875,5327600
2024-07-11,165.8800048828125,167.3800048828125,165.80999755859375,167.05999755859375,10924400
2024-07-12,167.82000732421875,169.36000061035156,167.72999572753906,168.52999877929688,11488500
2024-07-15,168.75,169.61000061035156,168.32000732421875,168.72000122070312,5139500
2024-07-16,169.1999969482422,171.7100067138672,169.0500030517578,171.7100067138672,9921100
2024-07-17,170.80999755859375,172.19000244140625,170.66000366210938,171.00999450683594,12609800
2024-07-18,170.85000610351562,172.3800048828125,169.16000366210938,169.5399932861328,8887600
2024-07-19,169.66000366210938,169.8800048828125,168.00999450683594,168.39999389648438,5683900
2024-07-22,169.08999633789062,169.8000030517578,167.77000427246094,169.72999572753906,8973100
2024-07-23,169.4199981689453,169.83999633789062,169.02000427246094,169.1300048828125,5344300
2024-07-24,168.80999755859375,169.22999572753906,166.97999572753906,167.14999389648438,8067000
2024-07-25,167.1999969482422,169.67999267578125,166.85000610351562,167.35000610351562,10680400
2024-07-26,168.6199951171875,170.27999877929688,168.35000610351562,169.74000549316406,7472300
2024-07-29,170.13999938964844,170.38999938964844,169.1699981689453,169.97000122070312,5737800
2024-07-30,170.63999938964844,171.30999755859375,169.94000244140625,170.7899932861328,7333100
2024-07-31,172.00999450683594,173.0800018310547,171.08999633789062,171.60000610351562,9957500
2024-08-01,171.89999389648438,172.7100067138672,168.77999877929688,169.69000244140625,10567900
2024-08-02,168.22999572753906,168.41000366210938,165.10000610351562,166.77000427246094,11666300
2024-08-05,163.4199981689453,164.58999633789062,161.8000030517578,162.8300018310547,13747600
2024-08-06,163.33999633789062,166.5500030517578,163.00999450683594,164.5,8774600
2024-08-07,166.0800018310547,166.97999572753906,163.24000549316406,163.33999633789062,5938500
2024-08-08,164.14999389648438,166.4499969482422,163.8800048828125,166.3000030517578,6628600
2024-08-09,166.44000244140625,167.1300048828125,165.16000366210938,166.64999389648438,3650000
2024-08-12,166.6999969482422,166.8800048828125,165.52000427246094,165.85000610351562,5633600
2024-08-13,166.64999389648438,167.9600067138672,166.11000061035156,167.74000549316406,4208300
2024-08-14,168.02000427246094,168.55999755859375,167.60000610351562,168.08999633789062,4156200
2024-08-15,169.77000427246094,170.63999938964844,169.3300018310547,170.3699951171875,6926700
2024-08-16,170.0,170.9199981689453,170.0,170.77999877929688,3454700
2024-08-19,170.92999267578125,172.1199951171875,170.91000366210938,172.0800018310547,5580000
2024-08-20,171.91000366210938,172.19000244140625,171.1699981689453,171.39999389648438,5054900
2024-08-21,172.08999633789062,172.75999450683594,171.66000366210938,172.60000610351562,4594900
2024-08-22,173.0,173.2100067138672,171.8000030517578,172.11000061035156,3817200
2024-08-23,173.0,174.52000427246094,172.66000366210938,174.3000030517578,6000300
2024-08-26,174.97000122070312,175.38999938964844,174.07000732421875,174.27000427246094,7487600
2024-08-27,173.91000366210938,174.41000366210938,173.6999969482422,174.35000610351562,3560300
2024-08-28,174.10000610351562,174.6199951171875,173.0500030517578,173.8699951171875,3964500
2024-08-29,174.5,175.5800018310547,173.5,174.52000427246094,5095000
2024-08-30,175.0800018310547,175.9600067138672,173.9199981689453,175.8699951171875,4635800
2024-09-03,175.0,175.39999389648438,172.91000366210938,173.61000061035156,6616300
2024-09-04,173.44000244140625,174.39999389648438,172.86000061035156,173.36000061035156,10109400
2024-09-05,173.61000061035156,173.74000549316406,171.61000061035156,172.3000030517578,6015500
2024-09-06,172.52000427246094,173.3300018310547,170.22000122070312,170.4499969482422,9197200
2024-09-09,171.50999450683594,172.97000122070312,171.1999969482422,172.10000610351562,6402300
2024-09-10,172.4600067138672,172.61000061035156,170.9199981689453,172.1999969482422,4356800
2024-09-11,171.60000610351562,172.49000549316406,168.7899932861328,172.27999877929688,7108100
2024-09-12,172.30999755859375,173.4600067138672,171.4499969482422,173.35000610351562,5460300
2024-09-13,174.00999450683594,175.33999633789062,173.88999938964844,175.00999450683594,5248100
2024-09-16,175.6300048828125,176.58999633789062,175.3800048828125,176.27999877929688,4845200
2024-09-17,176.67999267578125,177.60000610351562,176.0399932861328,176.5399932861328,5489300
2024-09-18,176.88999938964844,178.39999389648438,175.9499969482422,176.2100067138672,9390000
2024-09-19,178.5500030517578,178.8300018310547,177.3800048828125,178.08999633789062,7678100
2024-09-20,177.5800018310547,177.5800018310547,176.61000061035156,177.44000244140625,5392000
2024-09-23,177.25,177.72000122070312,176.91000366210938,177.64999389648438,5866400
2024-09-24,178.0399932861328,178.22999572753906,177.5399932861328,177.91000366210938,6316200
2024-09-25,178.10000610351562,178.25999450683594,176.5399932861328,176.80999755859375,4614900
2024-09-26,178.11000061035156,178.80999755859375,177.75,178.2899932861328,6061500
2024-09-27,179.02000427246094,179.94000244140625,178.64999389648438,178.92999267578125,5693800
2024-09-30,178.77000427246094,179.35000610351562,177.60000610351562,179.16000366210938,5068500
2024-10-01,178.9499969482422,179.1699981689453,177.27000427246094,178.2100067138672,8274200
2024-10-02,177.72999572753906,178.4499969482422,177.22000122070312,178.02000427246094,4117100
2024-10-03,177.4499969482422,177.69000244140625,176.57000732421875,177.17999267578125,5361900
2024-10-04,178.6699981689453,178.67999267578125,177.30999755859375,178.57000732421875,5400400
2024-10-07,178.02000427246094,178.02000427246094,176.4199981689453,177.17999267578125,4207300
2024-10-08,177.3699951171875,177.8000030517578,176.74000549316406,177.60000610351562,3845700
2024-10-09,177.63999938964844,179.0500030517578,177.3300018310547,178.82000732421875,3925200
2024-10-10,178.47000122070312,178.6699981689453,177.75,178.14999389648438,3171900
2024-10-11,178.47999572753906,180.13999938964844,178.38999938964844,179.89999389648438,4033900
2024-10-14,180.00999450683594,181.33999633789062,179.58999633789062,181.22000122070312,3222600
2024-10-15,181.25999450683594,182.22000122070312,180.2899932861328,180.39999389648438,5152200
2024-10-16,180.85000610351562,181.8699951171875,180.7100067138672,181.6199951171875,4840200
2024-10-17,182.1199951171875,182.14999389648438,181.1300048828125,181.3300018310547,3595400
2024-10-18,181.86000061035156,182.00999450683594,180.91000366210938,181.8699951171875,3275700
2024-10-21,181.58999633789062,181.85000610351562,179.92999267578125,180.32000732421875,3998700
2024-10-22,179.60000610351562,179.8000030517578,178.72999572753906,179.50999450683594,3730700
2024-10-23,178.99000549316406,179.49000549316406,177.92999267578125,178.9199981689453,4665700
2024-10-24,179.47000122070312,179.6699981689453,178.52999877929688,178.9600067138672,4361800
2024-10-25,179.94000244140625,180.14999389648438,177.97000122070312,178.11000061035156,4555200
2024-10-28,178.85000610351562,179.60000610351562,178.75999450683594,179.1199951171875,3040100
2024-10-29,178.5500030517578,179.2100067138672,178.0500030517578,178.5800018310547,5505400
2024-10-30,177.94000244140625,179.35000610351562,177.94000244140625,178.19000244140625,5630200
2024-10-31,177.72999572753906,178.0,176.25,176.2899932861328,6143700
2024-11-01,176.94000244140625,177.9600067138672,176.25,176.39999389648438,4247000
2024-11-04,176.58999633789062,177.58999633789062,176.07000732421875,176.61000061035156,3954200
2024-11-05,176.67999267578125,178.72999572753906,176.2100067138672,178.6699981689453,4550700
2024-11-06,183.33999633789062,183.3800048828125,181.3000030517578,182.89999389648438,12965500
2024-11-07,183.38999938964844,183.5500030517578,182.6199951171875,183.0800018310547,8402000
2024-11-08,183.2899932861328,184.47000122070312,183.0399932861328,184.10000610351562,7541600
2024-11-11,184.82000732421875,185.7899932861328,184.72999572753906,185.02000427246094,6861800
2024-11-12,184.74000549316406,184.88999938964844,183.02999877929688,183.61000061035156,5098300
2024-11-13,183.94000244140625,184.5399932861328,183.4499969482422,183.7100067138672,9745300
2024-11-14,183.7899932861328,183.99000549316406,182.1199951171875,182.24000549316406,7379500
2024-11-15,181.89999389648438,182.3300018310547,180.64999389648438,180.94000244140625,5450400
2024-11-18,181.11000061035156,182.05999755859375,180.8699951171875,181.6699981689453,3702600
2024-11-19,180.11000061035156,181.57000732421875,179.64999389648438,181.17999267578125,5787700
2024-11-20,181.30999755859375,181.8699951171875,180.33999633789062,181.7899932861328,4496700
2024-11-21,182.39999389648438,184.41000366210938,181.74000549316406,184.0800018310547,5642600
2024-11-22,184.52000427246094,185.7899932861328,184.49000549316406,185.52999877929688,6371300
2024-11-25,187.16000366210938,187.99000549316406,186.77000427246094,187.2100067138672,8582500
2024-11-26,187.25999450683594,187.38999938964844,186.30999755859375,187.22999572753906,5590500
2024-11-27,187.50999450683594,188.08999633789062,186.88999938964844,187.0500030517578,4801900
2024-11-29,187.4600067138672,188.16000366210938,187.33999633789062,187.6199951171875,3752500
2024-12-02,187.6999969482422,187.8699951171875,186.47000122070312,187.14999389648438,7664300
2024-12-03,187.14999389648438,187.38999938964844,186.1199951171875,186.32000732421875,8580300
2024-12-04,186.57000732421875,186.61000061035156,185.60000610351562,186.3300018310547,6576700
2024-12-05,186.32000732421875,186.47999572753906,185.33999633789062,185.39999389648438,6060200
2024-12-06,186.0500030517578,186.41000366210938,185.0500030517578,185.19000244140625,4527300
2024-12-09,185.7100067138672,185.8699951171875,184.38999938964844,184.42999267578125,5121100
2024-12-10,184.4600067138672,184.4600067138672,182.7899932861328,183.3000030517578,6296400
2024-12-11,184.1199951171875,184.17999267578125,183.27999877929688,183.47000122070312,6041800
2024-12-12,183.44000244140625,183.63999938964844,182.8000030517578,182.8000030517578,3648800
2024-12-13,182.8000030517578,183.00999450683594,181.82000732421875,182.16000366210938,5418500
2024-12-16,182.19000244140625,182.8300018310547,181.38999938964844,181.55999755859375,5199800
2024-12-17,180.91000366210938,181.30999755859375,179.85000610351562,180.1300048828125,7334500
2024-12-18,180.36000061035156,180.57000732421875,174.66000366210938,174.8000030517578,11216700
2024-12-19,175.6999969482422,176.61000061035156,174.1699981689453,174.22000122070312,10243000
2024-12-20,173.9600067138672,177.77000427246094,173.69000244140625,176.66000366210938,10861700
2024-12-23,175.39999389648438,176.44000244140625,174.7100067138672,176.27999877929688,8102400
2024-12-24,176.3699951171875,177.6999969482422,176.0399932861328,177.61000061035156,2266500
2024-12-26,176.9499969482422,178.14999389648438,176.80999755859375,177.89999389648438,3493100
2024-12-27,177.0,177.99000549316406,175.7899932861328,176.69000244140625,5401800
2024-12-30,175.25,175.61000061035156,173.57000732421875,174.91000366210938,6274500
2024-12-31,175.52999877929688,176.07000732421875,174.5500030517578,175.22999572753906,6324500
2025-01-02,176.32000732421875,176.67999267578125,173.91000366210938,174.72000122070312,9011900
2025-01-03,175.25,176.58999633789062,174.5800018310547,176.32000732421875,4949100
2025-01-06,177.1300048828125,177.9600067138672,175.94000244140625,176.1999969482422,8748100
2025-01-07,176.80999755859375,177.38999938964844,175.02999877929688,175.61000061035156,8469400
2025-01-08,175.17999267578125,175.9499969482422,174.13999938964844,175.82000732421875,6932900
2025-01-10,174.66000366210938,174.9499969482422,173.07000732421875,173.25,7406800
2025-01-13,172.55999755859375,174.72000122070312,172.3800048828125,174.6699981689453,8191400
2025-01-14,175.42999267578125,176.2899932861328,174.6999969482422,176.0800018310547,8081800
2025-01-15,178.72999572753906,179.00999450683594,177.2899932861328,177.77000427246094,9989500
2025-01-16,177.9199981689453,179.42999267578125,177.3699951171875,179.1699981689453,5759000
2025-01-17,180.08999633789062,180.7100067138672,179.6999969482422,180.0399932861328,5945500
2025-01-21,181.08999633789062,182.2100067138672,180.9499969482422,182.1300048828125,7561500
2025-01-22,182.27999877929688,182.39999389648438,181.42999267578125,181.49000549316406,8400200
2025-01-23,181.58999633789062,182.36000061035156,180.8800048828125,182.35000610351562,5414500
2025-01-24,182.11000061035156,182.85000610351562,181.94000244140625,182.19000244140625,8858500
2025-01-27,181.25999450683594,182.35000610351562,181.16000366210938,182.30999755859375,11280900
2025-01-28,182.3000030517578,182.35000610351562,181.02000427246094,181.41000366210938,14005300
2025-01-29,181.4199981689453,182.0800018310547,180.47000122070312,180.80999755859375,7849500
2025-01-30,181.83999633789062,183.16000366210938,181.49000549316406,182.74000549316406,8669000
2025-01-31,182.39999389648438,183.22999572753906,181.0399932861328,181.24000549316406,10222400
2025-02-03,178.9199981689453,180.89999389648438,177.6999969482422,180.25,23419700
2025-02-04,179.86000061035156,180.86000061035156,179.74000549316406,180.47000122070312,7359000
2025-02-05,180.89999389648438,181.44000244140625,179.72999572753906,181.35000610351562,5616100
2025-02-06,182.10000610351562,182.10000610351562,180.11000061035156,181.11000061035156,5858800
2025-02-07,181.67999267578125,181.7899932861328,179.94000244140625,180.22000122070312,6525000
2025-02-10,181.02999877929688,181.10000610351562,180.0800018310547,180.72999572753906,5193400
2025-02-11,180.1300048828125,180.83999633789062,179.80999755859375,180.75,4882000
2025-02-12,178.75,180.11000061035156,178.64999389648438,179.6999969482422,8593000
2025-02-13,180.3000030517578,181.4199981689453,179.80999755859375,181.25999450683594,7191600
2025-02-14,181.75,182.17999267578125,181.02000427246094,181.0800018310547,10416200
2025-02-18,181.55999755859375,182.5,181.05999755859375,182.47000122070312,5629500
2025-02-19,182.0,183.02000427246094,181.67999267578125,182.83999633789062,6982400
2025-02-20,182.6199951171875,182.6199951171875,181.1699981689453,182.3800048828125,5153400
2025-02-21,182.6199951171875,182.6199951171875,179.39999389648438,179.82000732421875,7674000
2025-02-24,180.3699951171875,180.7899932861328,179.2100067138672,179.97000122070312,6196800
2025-02-25,180.22000122070312,180.75,179.16000366210938,180.14999389648438,9329900
2025-02-26,180.7100067138672,181.3800048828125,179.38999938964844,179.77000427246094,5829700
2025-02-27,179.8000030517578,180.55999755859375,178.10000610351562,178.1999969482422,6878000
2025-02-28,178.67999267578125,180.25,177.50999450683594,180.17999267578125,9252600
2025-03-03,180.8800048828125,181.39999389648438,177.30999755859375,178.25999450683594,7704400
2025-03-04,177.27000427246094,177.86000061035156,174.83999633789062,175.3800048828125,10009200
2025-03-05,175.22000122070312,177.5,174.5399932861328,177.00999450683594,6327500
2025-03-06,175.41000366210938,176.5500030517578,174.1999969482422,175.0500030517578,8624700
2025-03-07,174.58999633789062,177.1199951171875,174.02000427246094,176.69000244140625,11727400
2025-03-10,175.0800018310547,176.72999572753906,172.9199981689453,174.1999969482422,16835700
2025-03-11,174.22999572753906,174.32000732421875,170.9600067138672,171.8800048828125,17834700
2025-03-12,172.61000061035156,173.08999633789062,170.10000610351562,171.07000732421875,15640500
2025-03-13,171.0800018310547,171.6999969482422,168.83999633789062,169.42999267578125,8687700
2025-03-14,170.8699951171875,172.88999938964844,170.3000030517578,172.66000366210938,7120600
2025-03-17,172.5500030517578,175.63999938964844,172.5500030517578,174.99000549316406,8485500
2025-03-18,174.77999877929688,174.77999877929688,173.33999633789062,174.0800018310547,6404500
2025-03-19,174.25999450683594,176.2100067138672,173.83999633789062,175.3699951171875,7666100
2025-03-20,174.55999755859375,175.75999450683594,174.16000366210938,174.63999938964844,7686200
2025-03-21,173.47000122070312,174.17999267578125,172.30999755859375,173.83999633789062,7787700
2025-03-24,174.63999938964844,175.97000122070312,174.33999633789062,175.69000244140625,9323400
2025-03-25,175.9600067138672,176.08999633789062,174.52999877929688,175.27000427246094,4313100
2025-03-26,175.6199951171875,176.32000732421875,174.3800048828125,174.94000244140625,4641600
2025-03-27,174.64999389648438,175.50999450683594,173.61000061035156,174.49000549316406,5538300
2025-03-28,174.41000366210938,174.4499969482422,171.5500030517578,171.8000030517578,6786800
2025-03-31,170.7899932861328,173.99000549316406,170.1699981689453,173.22999572753906,10869400
2025-04-01,173.0,173.89999389648438,171.25999450683594,173.41000366210938,6370100
2025-04-02,171.94000244140625,175.38999938964844,171.94000244140625,174.86000061035156,7288600
2025-04-03,170.0,170.6300048828125,166.4600067138672,166.52999877929688,15808200
2025-04-04,162.85000610351562,163.11000061035156,156.94000244140625,157.17999267578125,29019500
2025-04-07,153.63999938964844,161.69000244140625,150.35000610351562,155.8699951171875,34004200
2025-04-08,160.3300018310547,160.6999969482422,150.7899932861328,152.92999267578125,17732800
2025-04-09,151.24000549316406,165.88999938964844,150.80999755859375,165.16000366210938,37769600
2025-04-10,162.14999389648438,162.3000030517578,155.47999572753906,159.60000610351562,20112100
2025-04-11,159.38999938964844,162.77000427246094,157.69000244140625,162.02000427246094,11819300
2025-04-14,164.27000427246094,164.97000122070312,162.47000122070312,164.08999633789062,14031000
2025-04-15,164.33999633789062,165.47000122070312,163.39999389648438,163.55999755859375,8519400
2025-04-16,162.89999389648438,164.0800018310547,160.2100067138672,161.4600067138672,10385800
2025-04-17,161.8300018310547,163.91000366210938,161.69000244140625,162.66000366210938,7874400
2025-04-21,161.38999938964844,161.64999389648438,157.7100067138672,159.38999938964844,6286600
2025-04-22,161.19000244140625,163.6999969482422,160.92999267578125,163.32000732421875,8645400
2025-04-23,166.50999450683594,168.49000549316406,164.33999633789062,164.89999389648438,12717500
2025-04-24,165.2100067138672,167.97000122070312,164.5800018310547,167.69000244140625,5767900
2025-04-25,167.27000427246094,167.63999938964844,166.0399932861328,167.4499969482422,5190000
2025-04-28,167.72000122070312,168.67999267578125,166.4199981689453,167.9199981689453,7232100
2025-04-29,167.4499969482422,169.32000732421875,167.1199951171875,168.89999389648438,5877300
2025-04-30,167.14999389648438,169.5500030517578,165.38999938964844,169.13999938964844,7497400
